1,1,Exposition,First Subject Group,Theme a,X,X,,
2,1,,,,,,,
3,1,,,,,X,,
4,1,,,,,,,
5,1,,,,X,,,
6,1,,,,,,,
7,1,,,,,,,
8,1,,,,,,,
9,1,,,Theme b,Sentence,Presentation,Basic Idea,
10,1,,,,,,,
11,1,,,,,,,
12,1,,,,,,,
13,1,,,,,,Basic Idea,
14,1,,,,,,,
15,1,,,,,,,
16,1,,,,,,,
17,1,,,,,Continuation,Fragmentation,X
18,1,,,,,,,X
19,1,,,,,,Cadence,
20,1,,,,,,,
21,1,,,Theme a,,,,
22,1,,,,,,,
23,1,,,,,,,
24,1,,,,,,,
25,1,,,,,,,
26,1,,,,,,,
27,1,,,,,,,
28,1,,,,,,,
29,1,,,,,,,
30,1,,,,,,,
31,1,,,,,,,
32,1,,Transition,Theme c,X,X,,
33,1,,,,,,,
34,1,,,,,X,,
35,1,,,,,,,
36,1,,,,X,X,,
37,1,,,,,,,
38,1,,,,,X,,
39,1,,,,,,,
40,1,,,,,X,,
41,1,,,,,,,
42,1,,,X,X,X,,
43,1,,,,,,,
44,1,,,,,X,,
45,1,,,,,,,
46,1,,,,X,X,,
47,1,,,,,,,
48,1,,,,,X,,
49,1,,,,,,,
50,1,,,,,X,,
51,1,,,,,,,
52,1,,,,X,X,,
53,1,,,,,,,
54,1,,,,,X,,
55,1,,,,,,,
56,1,,,,,X,,
57,1,,,,,,,
58,1,,Second Subject Group,Theme d,X,X,,
59,1,,,,,,,
60,1,,,,,X,,
61,1,,,,,,,
62,1,,,,X,X,,
63,1,,,,,,,
64,1,,,,,X,,
65,1,,,,,,,
66,1,,,,X,X,,
67,1,,,,,,,
68,1,,,,,X,,
69,1,,,,,,,
70,1,,,,X,X,,
71,1,,,,,,,
72,1,,,,,X,,
73,1,,,,,,,
74,1,,,,,X,,
75,1,,,,,,,
76,1,,,Theme a,X,,,
77,1,,,,,,,
78,1,,,,X,,,
79,1,,,,,,,
80,1,,,,X,,,
81,1,,,,X,,,
82,1,,,,X,,,
83,1,,,,,,,
84,1,,Codetta,Theme c,X,X,,
85,1,,,,,,,
86,1,,,,,X,,
87,1,,,,,,,
88,1,,,,X,X,,
89,1,,,,,,,
90,1,,,,,X,,
91,1,,,,,,,
92,1,,,Theme c,X,X,,
93,1,,,,,,,
94,1,,,,,X,,
95,1,,,,,,,
96,1,,,,X,X,,
97,1,,,,,,,
98,1,,,,,X,,
99,1,,,,,,,
100,1,,,,X,X,,
101,1,,,,,,,
102,1,,,,,X,,
103,1,,,,,,,
104,1,,,Cadential Extension,X,X,,
105,1,,,,,,,
106,1,,,,,X,,
107,1,,,,,,,
108,1,,,,X,X,,
109,1,,,,,,,
110,1,,,,,X,,
111,1,,,,,,,
112,1,,,,X,X,,
113,1,,,,,,,
Repeat: 1-113,,,,,,,,
114,1,,,,,X,,
115,1,,,,,,,
116,1,,,,,,,
117,1,,,,,,,
118,1,,,,X,,,
119,1,,,,,,,
120,1,,,,,,,
121,1,,,,,,,
122,1,,,,,,,
123,1,Development,Introduction 3:Theme a,Theme a,X,,,
124,1,,,,,,,
125,1,,,,,,,
126,1,,,,,,,
127,1,,,,X,,,
128,1,,,,,,,
129,1,,,,,,,
130,1,,,,,,,
131,1,,First Body,Theme a,X,X,,
132,1,,,,,,,
133,1,,,,,X,,
134,1,,,,,,,
135,1,,,,,X,,
136,1,,,,,,,
137,1,,,,X,X,,
138,1,,,,,,,
139,1,,,,,X,,
140,1,,,,,,,
141,1,,,,,X,,
142,1,,,,,,,
143,1,,,,X,X,,
144,1,,,,,,,
145,1,,,,,X,,
146,1,,,,,,,
147,1,,,,,X,,
148,1,,,,,,,
149,1,,,,X,X,,
150,1,,,,,,,
151,1,,,,,X,,
152,1,,,,,,,
153,1,,,,X,X,,
154,1,,,,,,,
155,1,,,,,X,,
156,1,,,,,,,
157,1,,,,X,X,,
158,1,,,,,,,
159,1,,,,,X,,
160,1,,,,,,,
161,1,,,,,,,
162,1,,Second Body,Theme b,X,,,
163,1,,,,,,,
164,1,,,,,,,
165,1,,,,,,,
166,1,,,,,,,
167,1,,,,,,,
168,1,,,,,,,
169,1,,,,,,,
170,1,,,,,,,
171,1,,,,X,,,
172,1,,,,,,,
173,1,,,,,,,
174,1,,,,,,,
175,1,,,,,,,
176,1,,,,,,,
177,1,,,,,,,
178,1,,,,,,,
179,1,,,,,,,
180,1,,,,,,,
181,1,,,,,,,
182,1,,,,X,X,X,
183,1,,,,,,,
184,1,,,,,,X,
185,1,,,,,,,
186,1,,,,,X,X,
187,1,,,,,,,
188,1,,,,,,X,
189,1,,,,,,,
190,1,,,,,X,,
191,1,,,,,,,
192,1,,,,,,,
193,1,,,,,,,
194,1,,,,,,,
195,1,,,,,,,
196,1,,,,,,,
197,1,,,,,,,
198,1,,,,,X,,
199,1,,,,,,,
200,1,,,,,,,
201,1,,,,,,,
202,1,,,,,,,
203,1,,Retransition,Theme b,X,X,,
204,1,,,,,,,
205,1,,,,,X,,
206,1,,,,,,,
207,1,,,,X,X,,
208,1,,,,,,,
209,1,,,,,X,,
210,1,,,,,,,
211,1,,,,X,X,,
212,1,,,,,,,
213,1,,,,,X,,
214,1,,,,,,,
215,1,,,,,X,,
216,1,,,,,,,
217,1,,,,X,X,,
218,1,,,,,,,
219,1,,,,,X,,
220,1,,,,,,,
221,1,,,,,X,,
222,1,,,,,,,
223,1,,,,,,,
224,1,,,,,,,
225,1,,,,,,,
226,1,Recapitulation,First Subject Group,Theme a,X,X,,
227,1,,,,,,,
228,1,,,,,X,,
229,1,,,,,,,
230,1,,,,X,,,
231,1,,,,,,,
232,1,,,,,,,
233,1,,,,,,,
234,1,,,Theme b,Sentence,Presentation,Basic Idea,
235,1,,,,,,,
236,1,,,,,,,
237,1,,,,,,,
238,1,,,,,,Basic Idea,
239,1,,,,,,,
240,1,,,,,,,
241,1,,,,,,,
242,1,,,,,Continuation,Fragmentation,X
243,1,,,,,,,X
244,1,,,,,Post-cadential expansion,,
245,1,,,,,,,
246,1,,,,,,,
247,1,,,,,,,
248,1,,,,,,,
249,1,,,,,,,
250,1,,,,,,,
251,1,,,,,,,
252,1,,Transition,Theme c,X,X,,
253,1,,,,,,,
254,1,,,,,X,,
255,1,,,,,,,
256,1,,,,X,X,,
257,1,,,,,,,
258,1,,,,,X,,
259,1,,,,,,,
260,1,,,,,X,,
261,1,,,,,,,
262,1,,,X,X,X,,
263,1,,,,,,,
264,1,,,,,X,,
265,1,,,,,,,
266,1,,,,,X,,
267,1,,,,,,,
268,1,,,,X,X,,
269,1,,,,,,,
270,1,,,,,X,,
271,1,,,,,,,
272,1,,,,X,X,,
273,1,,,,,,,
274,1,,,,,X,,
275,1,,,,,,,
276,1,,Second Subject Group,Theme d,X,X,,
277,1,,,,,,,
278,1,,,,,X,,
279,1,,,,,,,
280,1,,,,X,X,,
281,1,,,,,,,
282,1,,,,,X,,
283,1,,,,,,,
284,1,,,,X,X,,
285,1,,,,,,,
286,1,,,,,X,,
287,1,,,,,,,
288,1,,,,X,X,,
289,1,,,,,,,
290,1,,,,,X,,
291,1,,,,,,,
292,1,,,,,X,,
293,1,,,,,,,
294,1,,,Theme a,X,,,
295,1,,,,,,,
296,1,,,,X,,,
297,1,,,,,,,
298,1,,,,X,,,
299,1,,,,X,,,
300,1,,,,X,,,
301,1,,,,,,,
302,1,,Codetta,Theme c,X,X,,
303,1,,,,,,,
304,1,,,,,X,,
305,1,,,,,,,
306,1,,,,X,X,,
307,1,,,,,,,
308,1,,,,,X,,
309,1,,,,,,,
310,1,,,Theme c,X,X,,
311,1,,,,,,,
312,1,,,,,X,,
313,1,,,,,,,
314,1,,,,X,X,,
315,1,,,,,,,
316,1,,,,,X,,
317,1,,,,,,,
318,1,,,,X,X,,
319,1,,,,,,,
320,1,,,,,X,,
321,1,,,,,,,
322,1,,,Cadential Extension,X,X,,
323,1,,,,,,,
324,1,,,,,X,,
325,1,,,,,,,
326,1,,,,X,X,,
327,1,,,,,,,
328,1,,,,,X,,
329,1,,,,,,,
330,1,,,,X,X,,
331,1,,,,,,,
332,1,,,,,X,,
333,1,,,,,,,
334,1,,,,,,,
335,1,,,,,,,
