1,-1,A,Theme a,Sentence,Presentation,Basic Idea
2,,,,,,
3,,,,,,
4,,,,,,
5,-1,,,,,Basic Idea
6,,,,,,
7,,,,,,
8,,,,,,
9,-1,,,,Continuaiton,Fragmentation
10,,,,,,
11,,,,,,
12,,,,,,
13,-1,,,,,Cadence
14,,,,,,
15,,,,,,
16,,,,,,
17,-1,,,Sentence variant,Presentation,
18,,,,,,
19,,,,,,
20,,,,,,
21,-1,,,,Continuation,
22,,,,,,
23,1,B,Theme b,X,,
24,,,,,,
25,,,,,,
26,,,,,,
27,1,,,X,,
28,,,,,,
29,,,,,,
30,,,,,,
31,1,,,X,,
32,,,,,,
33,,,,,,
34,,,,,,
35,1,,,X,,
36,,,,,,
37,,,,,,
38,,,,,,
39,1,,,X,,
40,,,,,,
41,,,,,,
42,,,,,,
43-64=1-22,,,,,,
65,-1,Transition,Theme a,,,
66,1,,,,,
67,1,,,,,
68,1,,,,,
69,1,,,,,
70,1,,,,,
71,1,,,,,
72,1,,,,,
73,1,C,Theme c,X,,
74,1,,,,,
75,1,,,,,
76,1,,,,,
77,1,,,X,,
78,1,,,,,
79,1,,,,,
80,1,,,,,
81-88=73-80,1,,,,,
89,1,,Theme d,X,X,
90,1,,,,,
91,1,,,,,
92,1,,,,,
93,1,,,,X,
94,1,,,,,
95,1,,,,,
96,1,,,,,
97,1,,,X,X,
98,1,,,,,
99,1,,,,,
100,1,,,,,
101,1,,,,X,
102,1,,,,,
103,1,,,,,
104,1,,,,,
105,1,,,,X,
106,1,,,,,
107,1,,,,,
108,1,,,,,
109,1,,Theme c,X,,
110,1,,,,,
111,1,,,,,
112,1,,,,,
113,1,,,X,,
114,1,,,,,
115,1,,,,,
116,1,,,,,
117,1,,,Extension,,
118,1,,,,,
119,1,,,,,
120,1,,,,,
121,1,,,Codetta,,
122,1,,,,,
123,1,,,,,
124,1,,,,,
125,-1,A,Theme a,Sentence,Presentation,Basic Idea
126,,,,,,
127,,,,,,
128,,,,,,
129,-1,,,,,Basic Idea
130,,,,,,
131,,,,,,
132,,,,,,
133,-1,,,,Continuaiton,Fragmentation
134,,,,,,
135,,,,,,
136,-1,,,,,X
137,,,,,,
138,,,,,,
139-160=1-22,,,,,,
161,-1,,Theme a,X,,
162,,,,,,
163,,,,,,
164,,,,,,
165,-1,,,X,,
166,,,,,,
167,,,,,,
168,,,,,,
169,1,,,X,,
170,1,,,,,
171,1,,,,,
172,1,,,,,
173,1,,,,,
174,1,,,,,
175,-1,,,X,,
176,,,,,,
177,,,,,,
178,,,,,,
179,-1,,,X,,
180,1,,,,,
181,1,,,X,,
182,,,,,,
183,,,,,,
184,,,,,,
185,1,,,X,,
185,1,,,,,
186,1,,,,,
187,1,,,,,
188,1,,,,,
189,1,D,Theme e,X,X,
190,1,,,,,
191,1,,,,,
192,1,,,,,
193,1,,,,X,
194,1,,,,,
195,1,,,,,
196,1,,,,,
197,1,,,X,X,
198,1,,,,,
199,1,,,,,
200,1,,,,,
201,1,,,,X,
202,1,,,,,
203,1,,,,,
204,1,,,,,
205,1,,,,X,
206,1,,,,,
207,1,,,,,
208,1,,,,,
209,1,,,,X,
210,1,,,,,
211,1,,,,,
212,1,,,,,
213,1,,,X,X,
214,1,,,,,
215,1,,,,,
216,1,,,,,
217,1,,,,X,
218,1,,,,,
219,1,,,,,
220,1,,,,,
221,1,,,X,X,
222,1,,,,,
223,1,,,,,
224,1,,,,,
225,1,,,,X,
226,1,,,,,
227,1,,,,,
228,1,,,,,
229,1,,,X,X,
230,1,,,,,
231,1,,,,,
232,1,,,,,
233,1,,,,V,
234,1,,,,,
235,1,,,,,
236,1,,,,,
237,1,A,Theme a',Sentence,Presentation,Basic Idea
238,1,,,,,
239,1,,,,,
240,1,,,,,
241,1,,,,,Basic Idea
242,1,,,,,
243,1,,,,,
244,1,,,,,
245,1,,,,Continuaiton,X
246,1,,,,,
247,1,,,,,
248,1,,,,,
249,1,,,,,X
250,1,,,,,
251,1,,,,,
252,1,,,,,X
253,1,,,,,
254,1,,,,,
