1,1,Exposition,First Subject Group,Theme a,X,
2,1,,,,,
3,1,,,,X,
4,1,,,,,
5,1,,,,X,
6,1,,,,,
7,1,,Transition,Theme a,,
8,1,,,,,
9,1,,,,,
10,1,,,,,
11,1,,,,,
12,1,,,Theme b,,
13,1,,,,,
14,1,,,,,
15,1,,,,,
16,1,,Second Subject Group,Theme c,,
17,1,,,,,
18,1,,,,,
19,1,,,,,
20,1,,,,,
21,1,,,,,
22,1,,,,,
23,1,,,,,
24,1,,,,,
25,1,,Codetta,X,X,
26,1,,,,,
27,1,,,,X,
28,1,,,,,
29,1,,,X,X,
30,1,,,,,
31,1,,,,X,
32,1,,,,,
33,1,Development,Introduction,Theme a,X,
34,1,,,,,
35,1,,,,X,X
36,1,,,,,
37,1,,,,,X
38,1,,,,X,X
39,1,,,,,
40,1,,,,,X
41,1,,Body,Theme a,,
42,1,,,,,
43,1,,,,,
44,1,,,,,
45,1,,,,,
46,1,,,,,
47,1,,,,,
48,1,,,,,
49,1,,,,,
50,1,,,,,
51,1,,,,,
52,1,,Re-transition,Theme a,X,
53,1,,,,,
54,1,,,,,
55,1,,,,X,
56,1,,,,,
57,1,,,,,
58,1,Recapitulation,First Subject Group,Theme a,X,
59,1,,,,,
60,1,,,,,
61-84=9-32,,,,,,
,,,,,,
85,1,Coda,Theme c,X,,
86,1,,,,,
87,1,,,,,
88,1,,,,,
89,1,,,,,
90,1,,,,,
91,1,,,,,
92,1,,,X,,
93,1,,,,,
94,1,,,,,
95,1,,,,,
96,1,,,X,,
97,1,,,,,
98,1,,,,,
99,1,,,,,
100,1,,,,,
101,1,,,,,
102,1,,,,,
