1,-1,A,Theme a,Period,X
5,-1,,,,X
9,-1,,Theme b,,
13,-1,,Theme a,Period,X
17,-1,,,,X
21,-1,B,Theme c,,
28,1,,Theme d,X,
32,1,,,X,
36,1,,Codetta,Theme c,X
39,1,,,,X
42,1,,,Theme e,X
44,1,,,,X
46,1,,,,X
48-67=1-20,,,,,
,,,,,
68,-1,C,Theme F,X,X
72,-1.5,,,,X
76,-1.5,,,X,X
80,-1.5,,,,X
84,-1.5,,,,X
88-107=1-20,,,,,
,,,,,
108,-1,Coda,Theme a,X,
112,-1,,,X,
115,1,,Theme c,X,
120,1,,,X,
