1,1,Exposition,First Subject Group,Theme a,X,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,1,,,,X,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,1,,,,X,
19,,,,,,
20,,,,,,
21,,,,,,
22,1,,,,X,
23,,,,,,
24,,,,,,
25,1,,,Theme b,X,
26,,,,,,
27,1,,,,X,
28,,,,,,
29,1,,,,X,
30,,,,,,
31,,,,,,
32,,,,,,
33,1,,Transition,Theme a,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,-0.5,,Second Subject Group,Theme c,X,
47,1,,,,,
48,1,,,,,
49,1,,,,,
50,1,,,,,
51,1,,,,,
52,1,,,,,
53,1,,,,X,X
54,1,,,,,
55,1,,,,,
56,1,,,,,
57,1,,,,,X
58,1,,,,,
59,1,,,,,
60,1,,,,X,X
61,1,,,,,
62,1,,,,,
63,1,,,,,
64,1,,Coda,Theme d,X,
65,1,,,,,
66,1,,,,X,
67,1,,,,,
68,1,,,,X,
69,1,,,,,
70,1,,,,,
71,1,,,,,
72,1,,,,X,
73,1,,,,,
74,1,,,,,
75,1,,,X,X,
76,1,,,,,
77,1,,,,,
78,1,,,,X,
79,1,,,,,
80,1,,,,,
81,1,,,,,
82,1,,,X,,
83,1,,,,,
84,1,,,,,
85,1,,,,,
86,1,,,,,
87,1,,,,,
88,1,,,,,
Repeat: 1-88,,,,,,
,,,,,,
89,1,Development,Theme a,X,,
90,1,,,,,
91,1,,,,,
92,1,,,,,
93,1,,,,,
94,1,,,,,
95,1,,,,,
96,1,,,X,,
97,1,,,,,
98,1,,,,,
99,1,,,,,
100,1,,,,,
101,1,,,X,,
102,1,,,,,
103,1,,,,,
104,1,,,,,
105,1,,,,,
106,1,,,,,
107,1,,,,,
108,1,,,,,
109,1,,Theme e,X,,
110,1,,,,,
111,1,,,,,
112,1,,,,,
113,1,,,,,
114,1,,,,,
115,1,,,,,
116,1,,,,,
117,1,,,X,,
118,1,,,,,
119,1,,,,,
120,1,,,,,
121,1,,,,,
122,1,,,,,
123,1,,,,,
124,1,,,,,
125,1,,,X,,
126,1,,,,,
127,1,,,,,
128,1,,,,,
129,1,,,,,
130,1,,,,,
131,1,,,,,
132,1,,,,,
133,1,,,,,
134,1,,,,,
135,1,,,,,
136,1,,,,,
137-160=1-24,,Recapitulation,,,,
,,,,,,
161,1,,,Theme b,X,
162,,,,,,
163,1,,,,X,
164,,,,,,
165,1,,,,X,
166,,,,,,
167,,,,,,
168,,,,,,
169,,,,,,
170-219=46-88,,,,,,
,,,,,,
220,1,Coda,Theme a,X,,
221,1,,,,,
222,1,,,,,
223,1,,,,,
224,1,,,,,
225,1,,,,,
226,1,,,,,
227,1,,,,,
228,1,,,,,
229,1,,,,,
230,1,,,,,
231,1,,,,,
232,1,,,,,
233,1,,,,,
234,1,,,X,,
235,1,,,,,
236,1,,,,,
237,1,,,,,
238,1,,,,,
239,1,,,,,
240,1,,,,,
241,1,,,,,
242,1,,,,,
243,1,,,,,
244,1,,,,,
245,1,,,,,
246,1,,Theme b,X,,
247,1,,,,,
248,1,,,,,
249,1,,,,,
250,1,,,,,
251,1,,,,,
252,1,,,,,
253,1,,,,,
