1,1,Exposition,First SubjectGroup,Theme a,Period,Antecedent
2,1,,,,,
3,1,,,,,
4,1,,,,,
5,1,,,,,Consequent
6,1,,,,,
7,1,,,,,
8,1,,,,,
9,1,,,Theme b,Period,Antecedent
10,1,,,,,
11,1,,,,,
12,1,,,,,
13,1,,,,,Consequent
14,1,,,,,
15,1,,,,,
16,1,,,,,
17,1,,,,Period,Antecedent
18,1,,,,,
19,1,,,,,
20,1,,,,,
21,1,,,,,Consequent
22,1,,,,,
23,1,,,,,
24,1,,,,,
25,1,,Transition,Theme c,,
26,1,,,,,
27,1,,,,,
28,1,,,,,
29,1,,,,,
30,1,,,,,
31,1,,,,,
32,1,,,,,
33,1,,Second Group,Theme d,X,
34,1,,,,,
35,1,,,,,
36,1,,,,,
37,1,,,,,
38,1,,,,,
39,1,,,,,
40,1,,,,,
41,1,,,,,
42,1,,,,,
43,1,,,,X,
44,1,,,,,
45,1,,,,,
46,1,,,,,
47,1,,,,,
48,1,,,,,
49,1,,,,,
50,1,,,,,
51,1,,,,X,
52,1,,,,,
53,1,,,,,
54,1,,,,,
55,1,,,,,
56,1,,,,,
57,1,,,,X,X
58,1,,,,,
59,1,,,,,
60,1,,,,,
61,1,,,,,X
62,1,,,,,
63,1,,,,,
64,1,,,,,
65,1,,,,,
66,1,,,Theme a,,
67,1,,,,,
68,1,,,,,
69,1,,,,,
70,1,,,X,X,
71,1,,,,,
72,1,,,,X,
73,1,,,,,
74,1,,,,X,
75,1,,,,,
76,1,,,,X,
77,1,,,,,
78,1,,,,X,
79,1,,,,,
80,1,,,,,
81,1,,,,X,
82,1,,,,,
83,1,,,X,X,
84,1,,,,,
85,1,,,,,
86,1,,,,,
87,1,,,,X,
88,1,,,,,
89,1,,,,,
90,1,,,,,
91,1,,,,,
92,1,,,,X,
93,1,,,,,
94,1,,,,,
95,1,,,,,
96,1,,,,,
97,1,,,X,,
98,1,,,,,
99,1,,,,,
100,1,,,,,
101,1,,,,,
102,1,,,,,
103,1,,,,,
104,1,,,,,
105-111=1-7,,Recapitulation,,,,
,,,,,,
112,1,,,X,,
113,1,,,,,
114,1,,,,,
115,1,,,,,
116,1,,,,,
117,1,,,,,
118,1,,,,,
119,1,,,,,
120,1,Transition,Transition theme,,,
121,1,,,,,
122,1,,,,,
123,1,,,,,
124,1,,,,,
125,1,,,,,
126,1,,,,,
127,1,,,,,
128,1,,,,,
129,1,,,,,
130,1,,,,,
131,1,,,,,
,,,,,,
132-137=33-38,,,,,,
138,,,,,,
139,,,,,,
140-143=39-42,,,,,,
144-157=43-56,,,,,,
158-165=57-64,,,,,,
,,,,,,
166,1,,X,,,
167,1,,,,,
168,1,Coda,X,X,,
169,1,,,,,
170,1,,,X,,
171,1,,,,,
172,1,,,X,,
173,1,,,,,
174,1,,,X,,
175,1,,,,,
176,1,,,X,,
177,,,,,,
