1,-1,Exposition,First subject group,Theme A,X,X
2,-1,,,,,
3,-1,,,,,X
4,-1,,,,,
5,-1,,,,X,X
6,-1,,,,,
7,-1,,,,,X
8,-1,,,,,
9,-1,,,Theme B,X,X
10,-1,,,,,
11,-1,,,,,X
12,-1,,,,,
13,-1,,,,X,X
14,-1,,,,,
15,-1,,,,,X
16,-1,,,,,
17,-1,,,Theme C,X,X
18,-1,,,,,
19,-1,,,,,X
20,-1,,,,,
21,-1,,,,X,X
22,-1,,,,,
23,-1,,,,,X
24,-1,,,,,
25,-1,,Transition,Theme D,X,
26,-1,,,,,
27,-1,,,,,
28,-1,,,,,
29,-1,,,Theme E,X,X
30,-1,,,,,
31,-1,,,,,
32,-1,,,,,
33,-1,,,,,X
34,-1,,,,,
35,-1,,,,,
36,-1,,,,,
37,-1,,,,,X
38,-1,,,,,
39,-1,,,Theme D,,
40,-1,,,,,
41,-1,,,,,
42,-1,,,,,
43,-1,,,,,
44,-1,,,,,
45,1,,,Theme F,X,
46,1,,,,,
47,1,,,,X,
48,1,,,,,
49,1,,,,,
50,1,,,,,
51,1,,,,X,
52,1,,,,,
53,1,,,,,
54,1,,,,,
55,1,,Second subject group,Theme G,X,
56,1,,,,,
57,1,,,,,
58,1,,,,,
59,1,,,,,
60,1,,,,,
61,1,,,,X,
62,1,,,,,
63,1,,,,,
64,1,,,,,
65,1,,,,,
66,1,,,,,
67,1,,Coda,Theme H,X,
68,1,,,,,
69,1,,,,,
70,1,,,,,
71,1,,,,X,
72,1,,,,,
73,1,,,,,
74,1,,,,,
75,1,,,,,
76,1,,,,,
77,1,,,,,
78,1,,,,,
79,1,,,,,
80,1,,,,,
81,1,,,,,
82,1,,,,,
83,1,,,,,
84,1,,,,,
85,-1,Development,Introduction,Theme A,X,X
86,-1,,,,,
87,-1,,,,,X
88,-1,,,,,
89,-1,,,,X,X
90,-1,,,,,
91,-1,,,,,X
92,1,,Body 1,Theme C,X,
93,1,,,,,
94,1,,,,,
95,1,,,,,
96,1,,,,X,
97,1,,,,,
98,1,,,,,
99,1,,,,,
100,1,,,,X,X
101,1,,,,,
102,1,,,,,
103,1,,,,,
104,1,,,,,X
105,1,,,,,
106,1,,,,,
107,1,,,,,
108,1,,,,,
109,1,,,Theme B,,
110,1,,,,,
111,1,,,,,
112,1,,,,,
113,1,,,,,
114,1,,,,,
115,1,,,,,
116,1,,,,,
117,1,,,,,
118,1,,Body 2,Theme I,X,
119,1,,,,,
120,1,,,,,
121,1,,,,,
122,1,,,,,
123,1,,,,,
124,1,,,,,
125,1,,,,,
126,1,,,,,
127,1,,,,,
128,1,,,,,
129,1,,,,,
130,1,,,,X,
131,1,,,,,
132,1,,Codetta,,,
133,1,,,,,
134,1,,,,,
135,1,,,,,
136,1,,,,,
137,1,,,,,
138,1,,,,,
139,1,,,,,
140,1,,,,,
141,1,,,,,
142,1,,,,,
143,1,,,,,
,,,,,,
144-167=1-24,,Recapitulation,,,,
168-179=25-36,,,,,,
180-197=37-54,,,,,,
198-221=55-78,,,,,,
,,,,,,
222,1,Coda,X,,,
223,1,,,,,
224,1,,,,,
225,1,,,,,
226,1,,,,,
227,1,,,,,
228,1,,,,,
229,1,,,,,
230,1,,,,,
231,1,,,,,
232,1,,X,,,
233,1,,,,,
234,1,,,,,
235,1,,,,,
236,1,,,,,
237,1,,,,,
238-245=17-24,,,,,,
