0,4,Minuet,A,Compound Period,Antecedent Period,Antecedent
1,1,,,,,
2,1,,,,,
3,1,,,,,
4,1,,,,,Consequent
5,1,,,,,
6,1,,,,,
7,1,,,,,
8,4,,,,Consequent Period,Antecedent
9,1,,,,,
10,1,,,,,
11,1,,,,,
12,1,,,,,Consequent
13,1,,,,,
14,1,,,,,
15,1,,,,,
16,1,,,,,
Repeat: 1-16,,,,,,
17,1,,B,Compound Period,Antecedent Period,Antecedent
18,1,,,,,
19,1,,,,,Consequent
20,1,,,,,
21,1,,,,Consequent Period,Antecedent
22,1,,,,,
23,1,,,,,Consequent
24,1,,,,,
25,1,,A',Compount Period,Antecedent Sentence,Basic Idea
26,1,,,,,
27,1,,,,,
28,1,,,,,
29,1,,,,,Fragmentation
30,1,,,,,
31,1,,,,,
32,1,,,,,
33,1,,,,Consequent Sentence,Basic Idea
34,1,,,,,
35,1,,,,,Basic Idea
36,1,,,,,
37,1,,,,,Fragmentation
38,1,,,,,
39,1,,,,,Cadential Expansion
40,1,,,,,
41,1,,,,,
42,1,,,,,Cadence (into next bar)
43,3,,Codetta,Period,Antecedent,X
44,1,,,,,
45,1,,,,,X
46,1,,,,,
47,3,,,,Consequent,X
48,1,,,,,
49,1,,,,,X
50,1,,,,,
51,1,,,,Cadential Expansion,
52,1,,,,,
53,1,,,,,
Repeat: 17-53,,,,,,
54,3,Trio,Compound Period,Antecedent Sentence,Basic Idea,
55,1,,,,,
56,1,,,,,
57,1,,,,,
58,1,,,,Basic Idea,
59,3,,,,,
60,1,,,,,
61,1,,,,,
62,3,,,,Fragmentation,
63,1,,,,,
64,1,,,,,
65,1,,,,,
66,1,,,,,
67,3,,,,Cadence,
68,1,,,,,
69,1,,,,,
70,3,,,Consequent Sentence,Basic Idea,
71,1,,,,,
72,1,,,,,
73,1,,,,,
74,3,,,,Basic Idea,
75,1,,,,,
76,1,,,,,
77,1,,,,,
78,3,,,,Fragmentation,
79,1,,,,,
80,1,,,,,
81,1,,,,,
82,3,,,,Cadence,
83,1,,,,,
84,1,,,,,
85,1,Minuet Da Capo,,,,
