1,-0.25,Exposition,First Subject Group,Theme a,X,X
2,,,,,,
3,,,,,,
4,-0.25,,,,,X
5,,,,,,
6,-0.25,,,,,X
7,,,,,,
8,-0.25,,,,,X
9,,,,,,
10,1,,,,,X
11,-0.25,,,,,
12,,,,,X,
13-22=2-11,,,,,,
23,-0.25,,,,X,X
24,,,,,,
25,1,,,,,X
26,,,,,,
27,1,,,,,X
28,,,,,,
29,1,,,,,X
30,1,,Transition,Theme b,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,-0.25,,,Theme a,X,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,,,,,,
52,-0.25,,,,X,
53,,,,,,
54,,,,,,
55,,,,,,
56,,,,,,
57,-0.25,,,,X,
58,,,,,,
59,,,,,,
60,,,,,,
61,,,,,,
62,,,,,,
63,,,,,,
64,,,,,,
65,,,,,,
66,1,,Second Subject Group,Theme c,X,
67,,,,,,
68,,,,,,
69,,,,,,
70,1,,,,X,
71,,,,,,
72,,,,,,
73,,,,,,
74,1,,,,X,
75,,,,,,
76,,,,,,
77,,,,,,
78,1,,,,X,
79,,,,,,
80,,,,,,
81,,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,,,,,,
86,,,,,,
87,,,,,,
88,1,,,,X,
89,,,,,,
90,,,,,,
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,1,,Codetta,Theme d,X,
99,,,,,,
100,,,,,,
101,,,,,,
102,,,,,,
103,,,,,,
104,1,,,,X,
105,,,,,,
106,,,,,,
107,,,,,,
108,1,,,,X,
109,,,,,,
110,,,,,,
111,,,,,,
112,-0.25,Exposition repeat,,,,
113,,,,,,
Repeat: 3-111,,,,,,
112a,-0.25,Development,Introduction,Theme a,X,
113a,,,,,,
114,,,,,,
115,-0.25,,,,X,
116,,,,,,
117,,,,,,
118,,,,,,
119,-0.25,,,,X,
120,,,,,,
121,,,,,,
122,,,,,,
123,-0.25,,,,X,
124,,,,,,
125,,,,,,
126,,,,,,
127,-0.25,,,,X,
128,,,,,,
129,,,,,,
130,,,,,,
131,,,,,,
132,,,,,,
133,,,,,,
134,-0.25,,Body,Theme b,X,
135,,,,,,
136,,,,,,
137,,,,,,
138,,,,,,
139,,,,,,
140,,,,,,
141,,,,,,
142,1,,,,X,
143,,,,,,
144,,,,,,
145,,,,,,
146,,,,,,
147,,,,,,
148,,,,,,
149,,,,,,
150,1,,,,X,
151,,,,,,
152,,,,,,
153,,,,,,
154,,,,,,
155,,,,,,
156,,,,,,
157,,,,,,
158,1,,,Dominant,X,X
159,,,,,,
160,,,,,,
161,,,,,,
162,,,,,,
163,1,,,,,X
164,,,,,,
165,,,,,,
166,,,,,,
167,,,,,,
168,,,,,,
169,,,,,,
170,1,,,,X,X
171,,,,,,
172,,,,,,
173,,,,,,
174,1,,,,,X
175,,,,,,
176,,,,,,
177,,,,,,
178,1,,,,,X
179,,,,,,
180,,,,,,
181,,,,,,
182,1,,,,X,X
183,,,,,,
184,,,,,,
185,,,,,,
186,-0.25,,,,,X
187,,,,,,
188,,,,,,
189,,,,,,
190,-0.25,,,,X,X
191,,,,,,
192,,,,,,
193,,,,,,
194-217=1-11,,Recapitulation,,,,
218,1,,Second Group,Theme c,X,
219,,,,,,
220,,,,,,
221,,,,,,
222,1,,,,X,
223,,,,,,
224,,,,,,
225,,,,,,
226,1,,,,X,
227,,,,,,
228,,,,,,
229,,,,,,
230,1,,,,X,
231,,,,,,
232,,,,,,
233,,,,,,
234,1,,,,X,
235,,,,,,
236,,,,,,
237,,,,,,
238,1,,,,X,
239,,,,,,
240,,,,,,
241,,,,,,
242,1,,,,X,
243,,,,,,
244,,,,,,
245,,,,,,
246,1,,,,X,
247,,,,,,
248,,,,,,
249,,,,,,
250,1,,,,X,
251,,,,,,
252,,,,,,
253,,,,,,
254,,,,,,
255,,,,,,
256,1,,,,X,
257,,,,,,
258,,,,,,
259,,,,,,
260,,,,,,
261,,,,,,
262,,,,,,
263,,,,,,
264,,,,,,
265,,,,,,
266,1,,Codetta,Theme d,X,
267,,,,,,
268,,,,,,
269,,,,,,
270,,,,,,
271,,,,,,
272,1,,,,X,
273,,,,,,
274,,,,,,
275,,,,,,
276,1,,,,X,
277,,,,,,
278,,,,,,
279,,,,,,
280,-0.25,Coda,Theme a,X,,
281,,,,,,
282,,,,,,
283,,,,,,
284,,,,,,
285,,,,,,
286,1,,,X,,
287,,,,,,
288,,,,,,
289,1,,,Dominant,,
290,,,,,,
291,,,,,,
292,,,,,,
293,,,,,,
294,,,,,,
295,,,,,,
296,1,,,X,,
297,,,,,,
298,,,,,,
299,,,,,,
300,1,,,X,,
301,,,,,,
302,,,,,,
303,,,,,,
304,,,,,,
305,,,,,,
306,1,,,X,,
307,,,,,,
308,,,,,,
309,,,,,,
310,,,,,,
311,,,,,,
312,,,,,,
313,,,,,,
314,1,,,X,,
315,,,,,,
316,,,,,,
317,,,,,,
318,1,,,X,,
319,,,,,,
320,,,,,,
321,,,,,,
322,1,,,X,,
323,,,,,,
324,,,,,,
325,,,,,,
