1,-1,Exposition,First Subject Group,Theme a,Sentence,Presentation,Basic idea
2,,,,,,,
3,,,,,,,
4,,,,,,,
5,-1,,,,,,Basic idea
6,,,,,,,
7,,,,,,,
8,,,,,,,
9,1,,,,,Continuation,Fragmentation
10,,,,,,,
11,1,,,,,,Fragmentation
12,,,,,,,
13,-1,,,,,,Cadence
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,-1,,,,X,,
18,,,,,,,
19,,,,,,,
20,1,,,,X,,
21,,,,,,,
22,1,,,,X,,
23,,,,,,,
24,1,,,Theme b,X,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,1,,Second Group,Theme c,X,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,1,,,,X,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,1,,,Theme d,X,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,1,,,,X,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,1,,Codetta,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,-1,Development,Introduction,Theme a,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,-1,,Body,Theme a,X,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,X,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,X,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,X,,
92,,,,,,,
93,1,,,Theme b,X,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,1,,Second Group,Theme a,X,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,-1,,X,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136-151=1-16,,Recapitulation,,,,,
,,,,,,,
152,-1,,,,X,,
153,,,,,,,
154,,,,,,,
155,1,,,,X,,
156,,,,,,,
157,1,,,,X,,
158,,,,,,,
159,1,,,,X,,
160,,,,,,,
161,1,,,,X,,
162,,,,,,,
163-173=24-34,,,,,,,
174-203=35-64,,,,,,,
,,,,,,,
204,1,Coda,Theme a,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,1,,Theme c,,,,
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,1,,Theme e,X,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,1,,,X,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,1,,Piu Allegro,Theme a,X,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,1,,,,X,X,
250,,,,,,,
251,,,,,,,
252,1,,,,,X,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,1,,,,X,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
