1,1,A,First Subject Group,Theme a,X
5,1,,,,X
9,1,,,,X
12,1,,,Theme b,X
22,1,,,,X
32,1,,,,X
43,1,,,Theme b,X
51,1,,,,X
57,1,,Second Group,X,
61,1,,,X,
65,1,,,X,X
69,1,,,,X
74,1,,,X,
89,1,A,,,
,,,,,
110-115=51-56,,,,,
116-132=57-73,,,,,
133,1,,X,,
,,,,,
150,1,A,Theme a,,
160,1,,,X,
179,1,,,X,
183,,,,,
